Showers,Sinks,CW,DW,Baths
,0.0101167333333,,,
,,,,
,0.0113538666667,,,
,0.0196148666667,,,
,0.000818133333333,,,
,,,,
,,,,
,,,,
,0.000758266666667,,,
,,,,
,0.0168612,,,
,,,,
,,,,
,0.00279353333333,,,
,,,,
,,,,
,,,,
,0.0345604666667,,,
,0.00435,,,
,0.0263394,,,
,0.00393093333333,,,
,,,,
,,,,
,,,,
,,,,
,0.0003592,,,
0.0421997333333,,,,
0.0632996,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.0652348,,,,
0.0652348,,,,
,,,,
,,,,
,,,,
,0.00291326666667,,,
,0.00602613333333,,,
,0.00907913333333,,,
,,,,
,0.0303701333333,,,
,,,,
,,,,
,0.00824106666667,,,
,0.0990322,,,
,,,,
,0.0271775333333,,,
,,,,
,0.00433006666667,,,
,,,,
,0.0364960666667,,,
,0.0982140666667,,,
,0.120822133333,,,
,,0.0429689333333,,
,0.0249426666667,,,
,0.00359173333333,,,
,,,,
,,0.0374297333333,,
,,0.00650093333333,,
,,,,
,,,,
,,,,
,,,,
,3.99333333333e-05,,,
,0.000399066666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.050444,,,
,,,0.0474701333333,
,,,0.137808266667,
,,,0.0598779333333,
,0.016941,,0.048894,
,,,,
,,,,
,,,,
,0.0209119333333,,,
,,,,
,,,,
,,,,
,0.0045096,,,
,0.0045096,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00474906666667,,,
,,,0.0407831333333,
,,,0.0637935333333,
,,,0.0320112,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.2098656,,,,
0.0233184,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0134292,,,
,,,,
,,,,
,0.0181183333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0274967333333,,,
,,,,
,,,,
,,,,
,,,,
,0.00628553333333,,,
,,,,
,,0.00597946666667,,
,,,,
,,,,
,,,,
,,,,
,,0.027209,,
,0.0494063333333,,,
,,,,
,,,,
,,,,
,,0.0308244666667,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00307286666667,,,
,0.002175,,,
,0.0003592,,,
,,,,
,,,,
,,,,
,,,,
,0.000997733333333,,,
,0.00185573333333,,,
,,,,
,,,,
,,,,
,,,,
,0.0320064,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0313479333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00179586666667,,,
,,,,
,,,,
,,,,
,,,,
0.3392336,,,,
,,,,
,,,,
,0.00838073333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0392896666667,,,
,,,,
,,,,
,,,,
,,,,
,0.0487079333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0128903333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0025342,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00794173333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00466926666667,,,
,,,,
,,,,
,0.0215105333333,,,
,0.00223486666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0326449333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0227876,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0006984,,,
,,,,
,,,,
,0.0856829333333,,,
,0.0319664666667,,,
,,0.0330146666667,,
,0.00692406666667,,,
,0.000798133333333,,,
,,,,
,,0.0373254,,
,0.000319266666667,0.107051333333,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0121121333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0195550666667,,,
,,,,
,,,,
,0.00949813333333,,,
,,,,
,0.0003392,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.000299333333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00953806666667,,,
,,,,
,,,,
,,,,
,,0.0263514666667,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.005208,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.032605,,,
,,,,
,,,,
,,,,
,,,,
,0.00291333333333,,,
,,,,
,0.00734313333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0104160666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.156714666667,,,,
0.0783573333333,,,,
,,,,
,0.0267784,,,
,,,,
0.199465,,,,
,,,,
0.169931466667,,,,
,,,,
,0.0047092,0.0341618666667,,
,,,,
,,,,
,0.00899933333333,,,
,0.0144068666667,,,
,,0.023663,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0466527333333,,,
,,,,
,,,,
,,,,
,0.00177593333333,,,
,,,,
,,,,
,0.0309089333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.022169,,,
,,,,
,,,,
,,,,
,0.00624566666667,,,
,,,,
,,,0.0529876,
,,,0.057615,
,,,0.0478006666667,
,,,,
,,,,
,,,,
,0.0476504,,,
,0.00197546666667,,,
,,,,
,0.0144068666667,,,
,,,,
,,,,
,,,,
,,,,
,0.00542746666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0253417333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0150054666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00614586666667,,,
,,,,
,,,,
,,,,
,,,,
,0.00848046666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0387508666667,,,
,0.0306096,,0.0345538,
,,,0.109026133333,
,,,0.0366386666667,
,0.00490873333333,,,
,0.0622169333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.011314,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0280355333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0309887333333,,,
,,,,
,,,,
,0.00654493333333,,,
,,,,
,,,,
,,,,
,0.0271176,,,
,0.0209717333333,,,
,,,,
,,,,
,,,,
,0.0102963333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0198144,,,
,0.0220692666667,,,
,,,,
,,,,
,,,,
,,,,
,0.0709767333333,,0.1025934,
,,,0.0310958666667,
,,,0.103813866667,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0040108,,,
,0.0359772666667,,,
,0.0280355333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.1080514,,,
,,,,
,,,,
,,,,
0.2216032,,,,
,,,,
,,,,
,,,,
,0.00488873333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00951813333333,,,
,0.0221889333333,,,
,,,,
0.117614666667,,,,
,,,,
,0.00480893333333,,,
,,,,
,0.00514813333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0037514,,,
,0.00431013333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0258206,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.006525,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.000917866666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0227676666667,,,
,0.0457947333333,,,
,,,,
,,,,
,,,,
,0.00135686666667,,,
,,,,
,,,,
,,,,
,,,,
,0.0248229333333,,,
,,,,
,,,,
,,,,
,0.0006984,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0957645333333,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0306496,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0177392,,,
,0.0204729333333,,,
,0.00814126666667,,,
,,,,
,0.00395093333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0278347333333,,
,,,,
,0.0028734,,,
,,,0.0834222666667,
,,,0.0486397333333,
,,0.0321224,0.0486651333333,
,,,0.0646072,
,,,,
,,,,
,,,,
,,0.0366301333333,,
,,,,
,,,,
,,,,
,,,,
,,0.0192131333333,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
